,residuos,residuos_especiales,agua,energia,conciencia,label
3153,1.0,0.5,1.0,0.0,1.0,0
3154,1.0,0.5,1.0,0.0,1.0,0
3155,1.0,0.5,0.5,0.5,1.0,0
3156,1.0,0.5,1.0,0.0,0.5,0
3157,1.0,1.0,1.0,0.0,0.5,0
3158,0.5,0.5,0.5,0.0,1.0,2
3159,0.5,1.0,0.0,0.0,0.0,2
3160,1.0,1.0,1.0,1.0,1.0,0
3161,1.0,0.5,0.5,0.0,1.0,2
3162,0.5,0.0,0.0,1.0,0.0,1
3163,0.5,0.5,0.0,1.0,0.0,1
3164,0.5,0.5,1.0,1.0,0.5,0
3165,1.0,0.0,0.0,0.0,0.5,2
3166,1.0,1.0,1.0,0.5,0.0,0
3167,0.5,0.5,0.0,0.0,0.0,2
3168,1.0,0.5,1.0,0.5,0.0,0
3169,0.5,0.5,1.0,0.0,0.0,0
3170,1.0,0.5,1.0,0.5,0.0,0
3171,1.0,0.5,1.0,1.0,1.0,0
3172,1.0,0.5,1.0,1.0,1.0,0
3173,1.0,0.0,0.0,0.0,0.0,2
3174,0.5,0.5,0.5,0.0,1.0,2
3175,1.0,1.0,0.5,1.0,1.0,1
3176,1.0,0.5,0.5,0.0,1.0,2
3177,0.5,0.5,0.5,0.0,0.5,2
3178,1.0,0.0,1.0,1.0,0.0,0
3179,0.5,1.0,0.0,1.0,1.0,1
3180,0.5,0.5,0.5,0.5,0.5,2
3181,0.5,1.0,0.0,0.5,0.0,2
3182,0.5,1.0,1.0,0.5,0.5,0
3183,0.5,0.5,0.0,0.5,0.5,2
3184,0.0,0.5,1.0,0.0,0.5,0
3185,1.0,1.0,0.5,0.5,0.5,0
3186,1.0,0.0,0.5,0.0,0.5,2
3187,0.0,0.5,0.0,0.0,0.0,2
3188,0.0,0.0,0.5,0.0,0.5,2
3189,0.5,0.5,1.0,0.0,0.5,0
3190,0.0,0.5,0.0,0.0,0.0,2
3191,0.5,0.5,1.0,0.0,0.5,0
3192,0.5,0.5,0.5,0.0,0.0,2
3193,0.5,0.5,0.5,0.0,0.5,2
3194,1.0,0.0,0.0,0.0,0.0,2
3195,0.5,0.5,0.0,0.0,0.5,2
3196,0.5,0.5,1.0,1.0,1.0,0
3197,0.5,0.5,0.5,0.0,0.5,2
3198,0.5,1.0,1.0,0.0,0.0,0
3199,0.0,1.0,0.0,0.5,0.0,2
3200,1.0,0.5,0.5,1.0,0.0,1
3201,1.0,0.5,0.5,1.0,0.0,1
3202,1.0,1.0,0.0,0.5,0.5,2
3203,0.0,0.5,0.0,1.0,0.0,1
3204,1.0,1.0,1.0,0.0,0.0,0
3205,1.0,1.0,1.0,1.0,0.0,0
3206,1.0,1.0,1.0,1.0,0.0,0
3207,1.0,0.5,0.5,1.0,0.0,1
3208,0.5,1.0,0.0,1.0,0.5,1
3209,1.0,0.5,1.0,1.0,0.0,0
3210,0.0,0.5,1.0,0.0,1.0,0
3211,0.5,0.5,0.5,0.0,0.5,2
3212,0.5,0.5,0.0,0.5,1.0,1
3213,1.0,0.5,0.0,0.0,0.5,2
3214,1.0,0.5,0.0,0.0,0.5,2
3215,0.5,0.5,0.0,0.0,0.5,2
3216,1.0,1.0,1.0,0.5,0.0,0
3217,0.5,0.5,0.0,0.0,0.5,2
3218,1.0,0.5,0.0,0.0,0.0,2
3219,1.0,0.5,1.0,0.5,0.0,0
3220,0.5,0.5,0.0,0.5,1.0,1
3221,1.0,1.0,1.0,0.5,0.0,0
3222,0.5,0.5,1.0,0.0,0.0,0
3223,1.0,0.5,0.0,1.0,1.0,1
3224,1.0,0.5,0.0,1.0,1.0,1
3225,0.5,0.5,0.0,0.0,0.0,2
3226,0.5,0.5,0.0,1.0,0.5,1
3227,0.5,0.5,0.0,1.0,0.0,1
3228,1.0,0.0,1.0,1.0,0.5,0
3229,1.0,1.0,1.0,0.5,1.0,0
3230,1.0,0.5,0.0,1.0,1.0,1
3231,1.0,1.0,0.0,1.0,1.0,1
3232,0.5,0.5,0.0,0.0,0.0,2
3233,1.0,0.0,1.0,0.5,0.5,0
3234,1.0,1.0,1.0,0.0,1.0,0
3235,1.0,1.0,1.0,0.0,1.0,0
3236,1.0,1.0,0.5,0.5,1.0,0
3237,1.0,1.0,1.0,0.0,1.0,0
3238,1.0,1.0,0.0,1.0,1.0,1
3239,1.0,1.0,1.0,0.5,1.0,0
3240,0.5,1.0,0.0,0.0,1.0,2
3241,0.5,1.0,0.0,0.0,1.0,2
3242,1.0,1.0,0.5,0.0,1.0,2
3243,1.0,1.0,1.0,0.0,1.0,0
3244,1.0,1.0,1.0,0.0,1.0,0
3245,0.5,1.0,0.5,0.5,1.0,1
3246,1.0,0.0,0.5,0.0,0.5,2
3247,1.0,1.0,0.0,1.0,1.0,1
3248,0.5,0.5,1.0,0.0,1.0,0
3249,1.0,0.5,1.0,1.0,0.5,0
3250,1.0,1.0,0.0,1.0,0.0,1
3251,0.0,0.5,0.0,0.5,1.0,1
3252,1.0,1.0,0.5,0.5,0.0,2
3253,1.0,0.5,1.0,0.0,1.0,0
3254,1.0,0.5,0.5,0.5,1.0,0
3255,1.0,0.5,0.0,0.0,1.0,2
3256,1.0,1.0,0.0,0.0,0.5,2
3257,1.0,0.0,1.0,1.0,1.0,0
3258,1.0,1.0,1.0,0.5,0.0,0
3259,1.0,0.5,1.0,1.0,1.0,0
3260,1.0,0.5,0.5,1.0,0.5,1
3261,0.5,0.0,1.0,0.0,0.5,0
3262,0.5,1.0,1.0,1.0,1.0,0
3263,1.0,1.0,0.5,1.0,1.0,1
3264,1.0,0.5,1.0,0.5,0.5,0
3265,0.5,0.5,1.0,0.0,1.0,0
3266,1.0,0.5,0.0,0.0,0.5,2
3267,1.0,0.5,1.0,1.0,1.0,0
3268,1.0,0.0,1.0,1.0,1.0,0
3269,0.0,0.0,1.0,0.0,0.0,0
3270,0.0,0.0,1.0,0.0,0.0,0
3271,1.0,0.0,1.0,0.0,1.0,0
3272,1.0,0.5,1.0,0.0,0.0,0
3273,1.0,0.5,1.0,0.0,0.0,0
3274,1.0,0.0,1.0,0.0,1.0,0
3275,1.0,0.0,1.0,0.0,1.0,0
3276,1.0,0.0,1.0,1.0,0.0,0
3277,0.5,0.0,1.0,0.0,1.0,0
3278,1.0,0.0,1.0,0.0,0.0,0
3279,0.5,1.0,1.0,0.0,1.0,0
3280,0.5,0.5,0.5,0.0,0.5,2
3281,0.5,0.5,0.5,0.0,0.5,2
3282,1.0,0.0,0.0,0.0,0.5,2
3283,1.0,0.0,0.0,0.0,0.5,2
3284,0.5,0.5,0.0,0.5,1.0,1
3285,1.0,0.5,0.0,0.5,0.0,2
3286,0.5,0.5,0.5,0.0,0.5,2
3287,0.5,1.0,0.0,0.5,0.5,2
3288,1.0,0.0,0.0,0.0,0.5,2
3289,1.0,0.5,0.0,0.5,1.0,1
3290,1.0,1.0,0.5,0.5,1.0,0
3291,1.0,0.5,1.0,1.0,1.0,0
3292,1.0,0.0,0.5,1.0,0.5,1
3293,1.0,1.0,1.0,1.0,1.0,0
3294,1.0,0.0,0.5,0.0,0.5,2
3295,1.0,0.0,1.0,0.0,0.0,0
3296,0.5,0.5,0.5,1.0,0.5,1
3297,1.0,0.5,0.0,0.5,0.5,2
3298,0.5,0.5,0.0,1.0,0.5,1
3299,1.0,0.5,0.5,1.0,0.0,1
3300,1.0,1.0,0.0,0.5,0.0,2
3301,1.0,0.5,1.0,1.0,1.0,0
3302,1.0,0.0,0.5,1.0,1.0,1
3303,1.0,0.5,0.0,1.0,0.5,1
3304,0.5,0.0,1.0,0.0,0.0,0
3305,1.0,0.5,1.0,0.5,0.0,0
3306,0.5,1.0,1.0,0.5,1.0,0
3307,1.0,0.5,1.0,0.0,0.0,0
3308,0.5,0.0,1.0,1.0,1.0,0
3309,1.0,0.0,1.0,0.0,1.0,0
3310,0.5,0.0,1.0,1.0,0.0,0
3311,0.5,0.0,1.0,1.0,1.0,0
3312,0.5,0.5,1.0,0.5,0.0,0
3313,0.5,0.5,1.0,1.0,1.0,0
3314,1.0,1.0,1.0,1.0,1.0,0
3315,0.5,0.5,1.0,0.0,1.0,0
3316,1.0,0.5,1.0,1.0,1.0,0
3317,0.5,0.5,1.0,0.5,1.0,0
3318,0.5,0.5,0.0,0.0,0.5,2
3319,0.5,1.0,0.5,0.0,1.0,2
3320,1.0,0.5,1.0,1.0,1.0,0
3321,0.5,0.5,1.0,0.0,1.0,0
3322,1.0,0.5,1.0,1.0,1.0,0
3323,1.0,0.0,0.0,0.0,0.0,2
3324,1.0,0.5,1.0,0.5,1.0,0
3325,0.5,0.0,0.5,0.0,0.5,2
3326,0.5,0.0,1.0,0.0,0.0,0
3327,1.0,0.0,0.5,0.0,0.0,2
3328,1.0,0.0,0.0,0.0,0.5,2
3329,0.5,0.0,1.0,0.0,1.0,0
3330,1.0,0.5,1.0,0.0,0.0,0
3331,1.0,0.5,0.0,0.0,0.0,2
3332,1.0,0.5,0.5,0.0,0.5,2
3333,0.5,1.0,0.5,0.0,0.5,2
3334,1.0,0.0,1.0,1.0,0.0,0
3335,1.0,0.5,1.0,1.0,1.0,0
3336,0.5,0.5,1.0,0.0,1.0,0
3337,1.0,0.5,1.0,0.0,0.0,0
3338,0.0,0.0,1.0,0.0,0.0,0
3339,1.0,0.5,1.0,1.0,1.0,0
3340,0.5,0.5,0.5,0.0,0.0,2
3341,0.0,0.0,1.0,0.0,1.0,0
3342,0.5,1.0,0.5,0.0,0.0,2
3343,1.0,0.5,1.0,1.0,1.0,0
3344,1.0,0.0,1.0,0.0,1.0,0
3345,1.0,0.5,0.0,1.0,1.0,1
3346,1.0,0.0,1.0,0.0,1.0,0
3347,0.5,0.0,0.0,0.5,0.0,2
3348,0.5,0.5,0.0,0.0,1.0,2
3349,1.0,0.5,0.0,0.0,0.5,2
3350,1.0,1.0,1.0,0.0,0.0,0
3351,0.5,0.5,0.5,0.0,0.0,2
3352,1.0,1.0,0.5,0.5,0.0,2
3353,1.0,1.0,1.0,1.0,0.0,0
3354,0.5,0.0,0.0,0.0,1.0,2
3355,1.0,1.0,1.0,0.5,1.0,0
3356,1.0,0.5,0.0,1.0,1.0,1
3357,0.5,1.0,1.0,0.0,0.0,0
3358,0.5,0.5,0.0,0.0,1.0,2
3359,1.0,0.5,0.0,0.5,0.0,2
3360,1.0,0.5,0.0,0.0,0.0,2
3361,0.5,0.5,0.0,0.0,1.0,2
3362,1.0,0.5,0.0,0.5,0.5,2
3363,1.0,1.0,1.0,0.0,0.5,0
3364,0.5,0.5,0.5,0.5,1.0,1
3365,0.0,0.0,0.0,0.0,0.5,2
3366,1.0,1.0,1.0,1.0,1.0,0
3367,1.0,1.0,1.0,1.0,1.0,0
3368,0.5,0.5,0.0,0.5,1.0,1
3369,1.0,0.5,0.5,0.0,0.5,2
3370,0.0,0.5,0.0,0.0,1.0,2
3371,1.0,1.0,0.0,0.0,1.0,2
3372,1.0,0.5,1.0,1.0,1.0,0
3373,0.5,1.0,1.0,1.0,1.0,0
3374,1.0,1.0,1.0,1.0,1.0,0
3375,0.5,0.5,1.0,0.5,1.0,0
3376,0.5,0.5,1.0,1.0,1.0,0
3377,0.5,1.0,1.0,1.0,1.0,0
3378,1.0,0.5,1.0,1.0,1.0,0
3379,1.0,0.5,1.0,1.0,1.0,0
3380,1.0,0.5,1.0,1.0,1.0,0
3381,1.0,1.0,1.0,1.0,1.0,0
3382,1.0,1.0,0.5,0.0,0.0,2
3383,1.0,1.0,1.0,0.5,0.0,0
3384,0.5,1.0,1.0,1.0,0.5,0
3385,0.5,1.0,0.0,1.0,0.0,1
3386,0.5,1.0,1.0,1.0,0.0,0
3387,1.0,0.5,0.5,0.0,0.0,2
3388,0.5,0.5,0.0,1.0,0.0,1
3389,1.0,1.0,1.0,0.5,0.0,0
3390,0.5,1.0,0.0,0.5,0.0,2
3391,0.5,1.0,0.0,0.5,0.0,2
3392,0.0,1.0,0.0,1.0,0.0,1
3393,1.0,1.0,0.0,1.0,0.0,1
3394,0.5,0.0,0.5,0.5,0.0,2
3395,1.0,1.0,0.5,0.5,1.0,0
3396,1.0,1.0,1.0,0.0,0.5,0
3397,1.0,1.0,1.0,1.0,0.5,0
3398,1.0,1.0,1.0,0.0,0.0,0
3399,1.0,0.5,0.5,0.5,0.5,0
3400,1.0,1.0,1.0,1.0,1.0,0
3401,0.5,1.0,0.0,0.5,0.0,2
3402,0.5,0.5,1.0,1.0,1.0,0
3403,1.0,1.0,1.0,0.0,0.5,0
3404,1.0,1.0,1.0,1.0,0.0,0
3405,1.0,0.5,0.5,0.5,0.5,0
3406,1.0,1.0,0.0,1.0,0.5,1
3407,1.0,0.5,0.5,0.0,0.0,2
3408,1.0,1.0,0.5,1.0,0.0,1
3409,1.0,1.0,0.0,1.0,0.0,1
3410,0.0,0.5,0.5,0.0,0.0,2
3411,0.5,1.0,0.0,1.0,0.5,1
3412,0.5,1.0,0.0,0.5,0.0,2
3413,1.0,0.5,0.5,0.0,0.0,2
3414,1.0,1.0,0.0,0.5,0.0,2
3415,0.5,1.0,1.0,1.0,0.5,0
3416,0.5,1.0,0.0,0.5,0.0,2
3417,0.0,1.0,1.0,1.0,0.0,0
3418,0.5,1.0,0.5,0.0,0.5,2
3419,1.0,0.5,0.5,0.0,0.5,2
3420,0.5,1.0,0.5,0.0,0.0,2
3421,0.5,0.5,0.5,0.0,0.0,2
3422,0.5,0.5,0.5,0.0,0.0,2
3423,1.0,1.0,0.0,1.0,0.5,1
3424,0.5,0.5,0.5,0.0,0.0,2
3425,0.5,0.5,0.5,0.0,0.5,2
3426,0.5,0.5,0.5,0.0,0.0,2
3427,0.5,0.0,0.0,1.0,0.5,1
3428,0.5,0.5,0.5,0.0,0.0,2
3429,0.5,0.5,0.5,0.0,0.0,2
3430,0.5,0.5,0.5,0.0,0.5,2
3431,1.0,0.0,1.0,1.0,0.0,0
3432,0.5,1.0,0.5,0.0,0.5,2
3433,1.0,0.5,0.0,1.0,0.0,1
3434,1.0,0.5,0.0,0.0,1.0,2
3435,1.0,1.0,0.0,1.0,1.0,1
3436,0.5,0.5,0.0,1.0,1.0,1
3437,1.0,0.0,0.5,0.0,1.0,2
3438,1.0,0.0,0.0,0.0,0.0,2
3439,0.5,0.5,0.0,0.0,0.5,2
3440,0.5,0.5,0.5,0.0,0.5,2
3441,1.0,1.0,0.0,1.0,0.5,1
3442,1.0,1.0,1.0,1.0,1.0,0
3443,0.0,0.5,1.0,1.0,0.5,0
3444,1.0,0.5,0.0,0.0,0.0,2
3445,1.0,0.5,0.5,0.0,1.0,2
3446,0.5,0.5,0.0,1.0,1.0,1
3447,1.0,0.5,0.0,1.0,1.0,1
3448,0.5,1.0,1.0,1.0,0.0,0
3449,1.0,0.5,0.0,0.0,0.5,2
3450,1.0,0.5,0.0,0.0,1.0,2
3451,1.0,0.5,0.5,0.0,0.5,2
3452,1.0,1.0,0.0,0.5,1.0,1
3453,1.0,0.5,0.0,1.0,0.5,1
3454,1.0,1.0,0.0,1.0,1.0,1
3455,0.5,0.5,0.5,0.5,1.0,1
3456,1.0,0.5,1.0,0.5,0.5,0
3457,1.0,0.5,0.5,0.0,0.5,2
3458,1.0,1.0,1.0,0.5,0.0,0
3459,1.0,0.5,0.0,0.0,0.5,2
3460,0.5,0.5,0.0,0.5,1.0,1
3461,1.0,0.5,1.0,0.5,0.5,0
3462,1.0,1.0,1.0,0.5,1.0,0
3463,1.0,0.0,0.0,0.5,1.0,1
3464,0.5,0.5,0.0,0.0,0.5,2
3465,1.0,0.5,1.0,0.5,1.0,0
3466,1.0,0.5,0.0,0.0,0.5,2
3467,0.5,1.0,0.0,0.5,0.0,2
3468,0.5,0.5,0.5,0.0,0.0,2
3469,1.0,0.5,0.5,0.0,0.5,2
3470,1.0,0.5,0.5,0.0,0.5,2
3471,0.5,0.5,1.0,0.0,0.5,0
3472,1.0,0.5,0.5,0.0,0.0,2
3473,0.0,0.5,0.0,0.0,0.5,2
3474,0.5,0.5,0.5,0.5,0.5,2
3475,0.5,0.5,0.5,0.0,1.0,2
3476,1.0,0.5,0.5,0.0,0.0,2
3477,0.5,0.0,0.0,1.0,0.5,1
3478,1.0,1.0,1.0,0.0,0.5,0
3479,0.5,0.5,0.5,0.0,0.5,2
3480,0.0,1.0,0.0,0.0,0.5,2
3481,1.0,0.5,1.0,1.0,1.0,0
3482,0.0,0.5,0.5,0.5,1.0,1
3483,1.0,0.5,1.0,0.0,1.0,0
3484,1.0,0.5,1.0,0.0,1.0,0
3485,0.5,0.5,1.0,1.0,0.5,0
3486,0.5,0.5,0.0,0.0,0.5,2
3487,1.0,0.5,1.0,0.0,0.5,0
3488,1.0,1.0,0.0,1.0,1.0,1
3489,1.0,0.5,0.5,0.0,0.0,2
3490,1.0,0.5,1.0,0.5,0.0,0
3491,0.5,0.5,1.0,1.0,1.0,0
3492,0.0,0.5,0.0,0.0,0.0,2
3493,0.5,1.0,1.0,0.0,1.0,0
3494,0.0,1.0,1.0,0.0,1.0,0
3495,0.0,0.5,0.0,0.0,1.0,2
3496,0.0,1.0,0.0,0.0,1.0,2
3497,0.5,0.5,0.0,1.0,1.0,1
3498,1.0,1.0,0.5,1.0,0.5,1
3499,0.0,0.5,0.0,0.5,0.0,2
3500,1.0,0.5,0.0,0.0,0.0,2
3501,0.0,1.0,0.0,0.0,0.0,2
3502,0.0,0.0,1.0,0.5,0.5,0
3503,0.5,1.0,0.5,0.0,0.5,2
3504,1.0,0.5,0.5,0.0,0.0,2
3505,1.0,1.0,0.0,1.0,1.0,1
3506,0.5,1.0,0.0,0.5,0.0,2
3507,0.5,0.0,1.0,0.0,0.0,0
3508,1.0,1.0,0.0,0.5,0.0,2
3509,1.0,0.5,0.0,0.5,0.0,2
3510,1.0,0.5,0.5,0.0,1.0,2
3511,0.5,0.5,0.0,0.0,1.0,2
3512,0.5,0.5,0.5,0.0,0.5,2
3513,0.0,1.0,0.0,0.5,0.0,2
3514,0.5,1.0,0.0,0.5,0.0,2
3515,1.0,1.0,0.0,0.5,0.0,2
3516,1.0,0.0,1.0,1.0,0.5,0
3517,0.0,0.5,1.0,0.0,0.0,0
3518,1.0,0.5,0.5,0.0,0.5,2
3519,0.0,1.0,0.0,0.0,0.5,2
3520,0.5,1.0,0.0,0.5,0.5,2
3521,0.5,1.0,0.0,1.0,0.0,1
3522,1.0,1.0,0.0,0.0,0.5,2
3523,1.0,0.5,1.0,0.0,0.5,0
3524,1.0,1.0,1.0,0.0,1.0,0
3525,0.5,1.0,0.5,1.0,0.5,1
3526,0.0,1.0,1.0,0.5,0.5,0
3527,0.0,0.5,0.5,0.5,1.0,1
3528,1.0,1.0,0.0,1.0,0.5,1
3529,0.0,0.5,0.5,1.0,0.5,1
3530,1.0,1.0,1.0,0.5,1.0,0
3531,0.0,0.5,1.0,0.0,1.0,0
3532,1.0,0.5,1.0,1.0,0.0,0
3533,1.0,0.5,1.0,1.0,1.0,0
3534,1.0,1.0,0.5,0.5,1.0,0
3535,0.5,0.5,0.0,0.0,1.0,2
3536,0.5,1.0,0.5,0.0,1.0,2
3537,0.0,0.5,1.0,0.0,1.0,0
3538,1.0,0.5,0.0,0.0,1.0,2
3539,1.0,1.0,1.0,0.5,1.0,0
3540,1.0,0.0,0.0,1.0,0.0,1
3541,0.0,1.0,0.0,1.0,0.5,1
3542,0.5,1.0,1.0,0.0,0.0,0
3543,1.0,0.5,0.0,0.5,0.0,2
3544,1.0,1.0,1.0,0.5,0.0,0
3545,0.5,1.0,0.5,1.0,1.0,1
3546,1.0,1.0,1.0,0.5,0.0,0
3547,0.5,0.5,0.0,0.0,0.5,2
3548,1.0,0.5,0.0,0.0,1.0,2
3549,0.5,0.5,0.0,0.5,0.5,2
3550,0.5,1.0,0.0,0.5,1.0,1
3551,0.0,0.0,1.0,1.0,0.5,0
3552,1.0,0.5,0.0,0.0,0.5,2
3553,1.0,0.5,0.0,0.0,0.5,2
3554,1.0,1.0,0.0,0.0,0.5,2
3555,1.0,0.5,0.0,0.5,0.0,2
3556,1.0,0.0,1.0,0.5,1.0,0
3557,1.0,1.0,0.0,0.5,1.0,1
3558,1.0,1.0,0.0,1.0,0.0,1
3559,1.0,1.0,1.0,1.0,0.5,0
3560,1.0,0.5,0.0,0.0,0.0,2
3561,0.5,1.0,0.0,0.5,1.0,1
3562,0.0,0.5,0.0,1.0,0.5,1
3563,0.5,0.5,0.0,0.0,1.0,2
3564,1.0,0.5,1.0,1.0,0.5,0
3565,0.0,1.0,1.0,1.0,0.5,0
3566,1.0,0.5,0.0,1.0,0.5,1
3567,0.5,0.5,0.0,0.0,1.0,2
3568,1.0,0.5,1.0,1.0,0.5,0
3569,1.0,0.5,1.0,0.5,1.0,0
3570,0.5,0.5,0.0,0.5,1.0,1
3571,0.0,0.5,1.0,1.0,0.5,0
3572,1.0,0.5,0.0,1.0,0.5,1
3573,1.0,0.5,0.5,0.0,1.0,2
3574,1.0,0.0,1.0,1.0,1.0,0
3575,0.0,0.5,1.0,1.0,1.0,0
3576,1.0,0.5,1.0,1.0,1.0,0
3577,1.0,1.0,1.0,1.0,0.5,0
3578,1.0,0.5,0.0,0.0,1.0,2
3579,1.0,0.5,0.5,0.0,0.0,2
3580,1.0,1.0,1.0,0.0,1.0,0
3581,0.0,0.5,0.0,0.0,0.0,2
3582,1.0,0.0,1.0,1.0,1.0,0
3583,1.0,1.0,0.5,0.0,0.5,2
3584,1.0,1.0,0.0,0.5,0.5,2
3585,1.0,0.5,1.0,0.0,1.0,0
3586,1.0,1.0,0.0,1.0,0.0,1
3587,1.0,0.5,1.0,1.0,0.5,0
3588,0.5,1.0,1.0,1.0,0.0,0
3589,1.0,1.0,0.0,0.5,1.0,1
3590,1.0,1.0,1.0,0.0,1.0,0
3591,0.5,1.0,1.0,0.0,1.0,0
3592,1.0,1.0,1.0,1.0,1.0,0
3593,1.0,0.5,1.0,0.5,0.5,0
3594,1.0,0.5,0.0,0.5,1.0,1
3595,1.0,1.0,0.0,1.0,1.0,1
3596,0.0,0.0,1.0,0.0,0.5,0
3597,1.0,0.5,0.0,0.5,1.0,1
3598,0.5,0.5,1.0,0.0,1.0,0
3599,0.0,1.0,0.5,0.5,1.0,1
3600,0.0,1.0,1.0,1.0,1.0,0
3601,0.0,0.5,1.0,1.0,1.0,0
3602,1.0,1.0,1.0,0.0,1.0,0
3603,1.0,1.0,1.0,1.0,1.0,0
3604,1.0,1.0,0.5,0.5,0.0,2
3605,1.0,0.5,1.0,1.0,1.0,0
3606,0.0,1.0,1.0,0.5,0.0,0
3607,1.0,0.5,0.5,0.0,0.5,2
3608,0.5,1.0,1.0,0.5,0.5,0
3609,0.5,0.0,1.0,0.5,0.0,0
3610,1.0,0.5,1.0,0.5,1.0,0
3611,1.0,1.0,0.0,1.0,0.5,1
3612,0.5,0.5,0.0,1.0,0.5,1
3613,0.5,0.5,1.0,1.0,0.5,0
3614,1.0,1.0,1.0,0.5,0.5,0
3615,1.0,1.0,1.0,0.5,1.0,0
3616,0.5,0.5,0.5,1.0,1.0,1
3617,0.0,0.5,1.0,0.0,0.5,0
3618,0.5,0.5,1.0,1.0,1.0,0
3619,1.0,0.5,0.5,1.0,0.5,1
3620,0.5,1.0,1.0,0.5,0.5,0
3621,1.0,1.0,1.0,1.0,1.0,0
3622,1.0,0.5,0.0,0.0,0.5,2
3623,0.5,0.5,1.0,0.0,0.5,0
3624,1.0,1.0,1.0,0.0,1.0,0
3625,0.5,1.0,0.0,1.0,0.5,1
3626,0.0,0.5,0.5,0.0,0.5,2
3627,0.5,0.5,1.0,1.0,0.5,0
3628,1.0,0.5,1.0,0.5,0.5,0
3629,1.0,0.5,0.0,0.0,0.5,2
3630,0.5,0.5,1.0,1.0,0.5,0
3631,1.0,0.5,1.0,1.0,1.0,0
3632,0.0,0.5,1.0,1.0,0.5,0
3633,1.0,0.5,0.0,0.0,1.0,2
3634,1.0,0.5,0.5,0.0,1.0,2
3635,0.5,1.0,0.0,0.0,0.5,2
3636,1.0,0.5,1.0,0.5,1.0,0
3637,1.0,0.5,1.0,1.0,1.0,0
3638,0.5,0.5,0.0,0.0,0.5,2
3639,1.0,0.5,1.0,0.0,1.0,0
3640,0.0,0.0,0.0,0.0,1.0,2
3641,1.0,1.0,0.5,0.0,1.0,2
3642,0.5,0.5,1.0,1.0,1.0,0
3643,1.0,1.0,0.5,0.5,1.0,0
3644,1.0,1.0,1.0,0.0,0.0,0
3645,1.0,0.5,0.0,0.0,1.0,2
3646,1.0,0.5,0.0,1.0,0.5,1
3647,1.0,0.5,1.0,0.5,1.0,0
3648,0.5,0.5,0.0,1.0,1.0,1
3649,0.0,0.5,0.0,0.5,1.0,1
3650,1.0,0.5,0.0,0.0,1.0,2
3651,1.0,0.0,1.0,0.5,1.0,0
3652,0.5,0.5,1.0,1.0,0.5,0
3653,0.0,1.0,1.0,0.5,0.5,0
3654,0.0,1.0,1.0,0.5,0.5,0
3655,1.0,0.5,0.0,0.0,1.0,2
3656,1.0,0.5,0.0,0.0,0.0,2
3657,1.0,1.0,1.0,0.0,1.0,0
3658,1.0,1.0,1.0,1.0,1.0,0
3659,0.5,0.5,0.0,0.0,1.0,2
3660,1.0,1.0,0.0,0.0,0.0,2
3661,1.0,0.5,0.0,0.0,1.0,2
3662,1.0,1.0,0.5,0.0,1.0,2
3663,1.0,1.0,0.0,1.0,0.0,1
3664,0.5,0.5,0.0,1.0,1.0,1
3665,0.5,0.5,1.0,0.5,1.0,0
3666,0.0,1.0,1.0,1.0,1.0,0
3667,0.5,0.5,0.5,0.0,0.5,2
3668,1.0,0.0,1.0,0.0,1.0,0
3669,1.0,1.0,0.0,0.5,0.5,2
3670,0.5,0.5,0.0,0.0,1.0,2
3671,1.0,1.0,1.0,0.0,1.0,0
3672,0.5,1.0,1.0,0.0,0.5,0
3673,0.0,0.0,1.0,0.0,1.0,0
3674,1.0,0.5,1.0,0.0,1.0,0
3675,1.0,0.5,0.0,0.0,0.0,2
3676,1.0,0.5,0.5,0.0,1.0,2
3677,1.0,0.5,0.0,1.0,1.0,1
3678,0.0,0.5,0.0,0.0,1.0,2
3679,0.5,0.0,0.0,1.0,1.0,1
3680,0.5,0.5,0.0,1.0,1.0,1
3681,1.0,1.0,1.0,0.0,1.0,0
3682,0.5,0.5,0.0,0.5,0.5,2
3683,1.0,0.5,1.0,0.0,0.5,0
3684,0.5,0.5,1.0,0.0,0.5,0
3685,1.0,1.0,1.0,0.0,0.5,0
3686,0.5,0.5,1.0,0.0,0.5,0
3687,0.5,0.5,0.0,0.0,1.0,2
3688,1.0,0.5,1.0,0.0,0.5,0
3689,0.5,1.0,0.0,0.5,1.0,1
3690,1.0,0.5,0.5,0.0,0.0,2
3691,1.0,0.5,1.0,0.0,0.0,0
3692,1.0,0.5,0.0,0.0,0.0,2
3693,1.0,0.5,1.0,0.0,0.5,0
3694,1.0,0.5,1.0,0.0,0.0,0
3695,1.0,0.5,1.0,1.0,1.0,0
3696,0.5,1.0,1.0,1.0,1.0,0
3697,1.0,0.0,1.0,1.0,0.0,0
3698,1.0,0.5,1.0,0.5,0.0,0
3699,1.0,0.5,1.0,0.0,1.0,0
3700,1.0,0.5,0.5,0.0,0.0,2
3701,1.0,1.0,0.0,1.0,0.0,1
3702,0.0,0.5,0.5,0.5,1.0,1
3703,1.0,0.5,0.0,0.5,1.0,1
3704,0.5,0.0,0.0,0.0,1.0,2
3705,1.0,0.5,0.0,0.5,0.5,2
3706,1.0,1.0,0.0,0.0,1.0,2
3707,0.0,0.5,1.0,0.0,1.0,0
3708,0.5,1.0,0.5,0.0,1.0,2
3709,0.5,0.0,0.0,0.0,1.0,2
3710,0.5,0.5,1.0,1.0,1.0,0
